Alchemystic,Wizard,4,,,,,Side Effects,Resistance Expert,Mystic Shield
Anatomist,,,,,,,Legendary Healer,Pain Points,Cripple
Assassin,Gunner,4,,,,,Cautious Step,Dual Wield,Critical: Mirage
Beastmaster*,Mender,4,Mercenary,5,Ranger,5,Serenity,Rampart,Loyal Friends
Bounty Hunter,,,,,,,Know Weakness II,Impetus,Bleed
Demon Knight,,,,,,,Focused Rage,Cleave,Mute
Druid,Mender,3,Wizard,5,Alchemystic,3,Mind Expert,Double Cast,Adaptive Affinity
Duelist,Peddler,4,Reaver,4,,,Leech Life,Blood Mark,Evade Skill
Fellblade,Knight,3,Wizard,3,,,Malice,Versatile,Evade Magic
Gadgeteer,Scoundrel,3,Wizard,3,,,Perfect Focus,Mana Expert,Absorb Mana
Gambler,Scoundrel,3,Mender,3,,,Initiative,Lucky,Fleet of Foot
Gunner,Mercenary,4,Knight,4,Ranger,4,Concentration,Height Advantage,Teleport Other
Knight,Mercenary,3,,,,,No Flank,Life Font,Thorns
Lich,Plague Doctor,4,Sorceror,6,,,Chilling Touch,Blood Magic,Poison
Lord,Templar,6,,,,,Equip All,Cleave,Total Shield
Marked,,,,,,,Execute,Avenger,Slow
Mender,,,,,,,Blessed One,Mana Font,Renew
Mercenary,,,,,,,Health Expert,Sturdy Grip,Counterattack
Peddler,Ranger,5,,,,,Item Potency,Quick Fingers,Critical: Quicken
Plague Doctor,Mender,4,,,,,Fortitude,Permanence,Barrier
Princess,Mender,7,,,,,Equip All,Double Cast II,Total Shield
Ranger,Scoundrel,4,,,,,Know Weakness,Evasion Up,Countershot
Reaver,Scoundrel,4,Templar,5,,,Into the Fray,Bloodlust,Critical: Rebirth
Samurai*,Knight,5,Ranger,4,,,Unbreakable Spirit,Razor Wind,Critical: Focus
Scoundrel,Mercenary,2,,,,,Attack Expert,Exploit Weakness,Steal
Sorceror,Druid,5,,,,,Eruptor,Economy,Root
Spymaster,,,,,,,Shadowstep,Equip All,Weaken
Templar,Knight,4,,,,,Resilience,Defense Expert,Evade Attack
The Exiled,,,,,,,Hallowed Body,Chilling Touch,Pounce
Vampire,Scoundrel,6,Alchemystic,3,,,Bat form,Execute,Mute
Vessel,Mender,5,Wizard,5,,,Hallowed Mind,Hallowed Body,Hallowed Soul
Warmage,Plague Doctor,3,Fellblade,4,,,Leech Mana,Elemental Mastery,Haste
Werewolf,Mercenary,4,,,,,Focused Rage,Know Weakness II,Cripple
Wizard,Mender,2,,,,,Smart Casting,Boon,Magic
Wrangler*,Mender,3,Knight,3,,,Owner's Pride,Skirmish,Might
